,qnum,orig_label,question,prompt,response,total,dem,ind,rep
402,84,20J,Effectiveness of Actions to Address Homelessness — Building housing for chronically homeless people to permanently live in,"Regardless of whether you support or oppose it, do you think the following action will increase or decrease the number of people who are homeless in this",Increase,15,17,15,13
403,84,20J,Effectiveness of Actions to Address Homelessness — Building housing for chronically homeless people to permanently live in,"Regardless of whether you support or oppose it, do you think the following action will increase or decrease the number of people who are homeless in this",No effect,15,7,14,23
404,84,20J,Effectiveness of Actions to Address Homelessness — Building housing for chronically homeless people to permanently live in,"Regardless of whether you support or oppose it, do you think the following action will increase or decrease the number of people who are homeless in this",Decrease,55,63,54,49
405,84,20J,Effectiveness of Actions to Address Homelessness — Building housing for chronically homeless people to permanently live in,"Regardless of whether you support or oppose it, do you think the following action will increase or decrease the number of people who are homeless in this",Not sure,15,13,16,15
406,84,20J,Effectiveness of Actions to Address Homelessness — Building housing for chronically homeless people to permanently live in,"Regardless of whether you support or oppose it, do you think the following action will increase or decrease the number of people who are homeless in this",Totals,100,100,99,100
407,85,20K,Effectiveness of Actions to Address Homelessness — Putting homeless people in psychiatric institutions against their will,"Regardless of whether you support or oppose it, do you think the following action will increase or decrease the number of people who are homeless in this",Increase,15,22,14,9
408,85,20K,Effectiveness of Actions to Address Homelessness — Putting homeless people in psychiatric institutions against their will,"Regardless of whether you support or oppose it, do you think the following action will increase or decrease the number of people who are homeless in this",No effect,31,33,32,28
409,85,20K,Effectiveness of Actions to Address Homelessness — Putting homeless people in psychiatric institutions against their will,"Regardless of whether you support or oppose it, do you think the following action will increase or decrease the number of people who are homeless in this",Decrease,32,26,28,42
410,85,20K,Effectiveness of Actions to Address Homelessness — Putting homeless people in psychiatric institutions against their will,"Regardless of whether you support or oppose it, do you think the following action will increase or decrease the number of people who are homeless in this",Not sure,22,19,26,21
411,85,20K,Effectiveness of Actions to Address Homelessness — Putting homeless people in psychiatric institutions against their will,"Regardless of whether you support or oppose it, do you think the following action will increase or decrease the number of people who are homeless in this",Totals,100,100,100,100
412,86,20L,Effectiveness of Actions to Address Homelessness — Incentivizing developers to build more low-income housing,"Regardless of whether you support or oppose it, do you think the following action will increase or decrease the number of people who are homeless in this",Increase,14,15,14,13
413,86,20L,Effectiveness of Actions to Address Homelessness — Incentivizing developers to build more low-income housing,"Regardless of whether you support or oppose it, do you think the following action will increase or decrease the number of people who are homeless in this",No effect,15,8,14,23
414,86,20L,Effectiveness of Actions to Address Homelessness — Incentivizing developers to build more low-income housing,"Regardless of whether you support or oppose it, do you think the following action will increase or decrease the number of people who are homeless in this",Decrease,56,68,54,47
415,86,20L,Effectiveness of Actions to Address Homelessness — Incentivizing developers to build more low-income housing,"Regardless of whether you support or oppose it, do you think the following action will increase or decrease the number of people who are homeless in this",Not sure,15,9,19,17
416,86,20L,Effectiveness of Actions to Address Homelessness — Incentivizing developers to build more low-income housing,"Regardless of whether you support or oppose it, do you think the following action will increase or decrease the number of people who are homeless in this",Totals,100,100,101,100
417,87,20M,Effectiveness of Actions to Address Homelessness — Incentivizing developers to build more housing,"Regardless of whether you support or oppose it, do you think the following action will increase or decrease the number of people who are homeless in this",Increase,14,14,14,13
418,87,20M,Effectiveness of Actions to Address Homelessness — Incentivizing developers to build more housing,"Regardless of whether you support or oppose it, do you think the following action will increase or decrease the number of people who are homeless in this",No effect,21,14,18,32
419,87,20M,Effectiveness of Actions to Address Homelessness — Incentivizing developers to build more housing,"Regardless of whether you support or oppose it, do you think the following action will increase or decrease the number of people who are homeless in this",Decrease,44,56,42,36
420,87,20M,Effectiveness of Actions to Address Homelessness — Incentivizing developers to build more housing,"Regardless of whether you support or oppose it, do you think the following action will increase or decrease the number of people who are homeless in this",Not sure,21,16,26,20
421,87,20M,Effectiveness of Actions to Address Homelessness — Incentivizing developers to build more housing,"Regardless of whether you support or oppose it, do you think the following action will increase or decrease the number of people who are homeless in this",Totals,100,100,100,101
422,88,20N,Effectiveness of Actions to Address Homelessness — Opening more domestic violence shelters,"Regardless of whether you support or oppose it, do you think the following action will increase or decrease the number of people who are homeless in this",Increase,14,16,14,11
423,88,20N,Effectiveness of Actions to Address Homelessness — Opening more domestic violence shelters,"Regardless of whether you support or oppose it, do you think the following action will increase or decrease the number of people who are homeless in this",No effect,16,9,15,24
424,88,20N,Effectiveness of Actions to Address Homelessness — Opening more domestic violence shelters,"Regardless of whether you support or oppose it, do you think the following action will increase or decrease the number of people who are homeless in this",Decrease,57,64,55,53
425,88,20N,Effectiveness of Actions to Address Homelessness — Opening more domestic violence shelters,"Regardless of whether you support or oppose it, do you think the following action will increase or decrease the number of people who are homeless in this",Not sure,13,11,16,12
426,88,20N,Effectiveness of Actions to Address Homelessness — Opening more domestic violence shelters,"Regardless of whether you support or oppose it, do you think the following action will increase or decrease the number of people who are homeless in this",Totals,100,100,100,100
427,89,20O,Effectiveness of Actions to Address Homelessness — Funding more rehabilitation programs for people with addiction,"Regardless of whether you support or oppose it, do you think the following action will increase or decrease the number of people who are homeless in this",Increase,14,15,14,12
428,89,20O,Effectiveness of Actions to Address Homelessness — Funding more rehabilitation programs for people with addiction,"Regardless of whether you support or oppose it, do you think the following action will increase or decrease the number of people who are homeless in this",No effect,17,8,19,24
429,89,20O,Effectiveness of Actions to Address Homelessness — Funding more rehabilitation programs for people with addiction,"Regardless of whether you support or oppose it, do you think the following action will increase or decrease the number of people who are homeless in this",Decrease,56,67,50,52
430,89,20O,Effectiveness of Actions to Address Homelessness — Funding more rehabilitation programs for people with addiction,"Regardless of whether you support or oppose it, do you think the following action will increase or decrease the number of people who are homeless in this",Not sure,14,11,18,12
431,89,20O,Effectiveness of Actions to Address Homelessness — Funding more rehabilitation programs for people with addiction,"Regardless of whether you support or oppose it, do you think the following action will increase or decrease the number of people who are homeless in this",Totals,101,101,101,100
432,90,20P,Effectiveness of Actions to Address Homelessness — Funding more emergency rental assistance programs,"Regardless of whether you support or oppose it, do you think the following action will increase or decrease the number of people who are homeless in this",Increase,13,15,13,11
433,90,20P,Effectiveness of Actions to Address Homelessness — Funding more emergency rental assistance programs,"Regardless of whether you support or oppose it, do you think the following action will increase or decrease the number of people who are homeless in this",No effect,16,6,18,24
434,90,20P,Effectiveness of Actions to Address Homelessness — Funding more emergency rental assistance programs,"Regardless of whether you support or oppose it, do you think the following action will increase or decrease the number of people who are homeless in this",Decrease,59,71,54,53
435,90,20P,Effectiveness of Actions to Address Homelessness — Funding more emergency rental assistance programs,"Regardless of whether you support or oppose it, do you think the following action will increase or decrease the number of people who are homeless in this",Not sure,12,8,16,11
436,90,20P,Effectiveness of Actions to Address Homelessness — Funding more emergency rental assistance programs,"Regardless of whether you support or oppose it, do you think the following action will increase or decrease the number of people who are homeless in this",Totals,100,100,101,99
437,91,20Q,Effectiveness of Actions to Address Homelessness — Funding more counseling programs for people with mental illness,"Regardless of whether you support or oppose it, do you think the following action will increase or decrease the number of people who are homeless in this",Increase,13,13,12,13
438,91,20Q,Effectiveness of Actions to Address Homelessness — Funding more counseling programs for people with mental illness,"Regardless of whether you support or oppose it, do you think the following action will increase or decrease the number of people who are homeless in this",No effect,16,9,18,21
439,91,20Q,Effectiveness of Actions to Address Homelessness — Funding more counseling programs for people with mental illness,"Regardless of whether you support or oppose it, do you think the following action will increase or decrease the number of people who are homeless in this",Decrease,59,69,55,52
440,91,20Q,Effectiveness of Actions to Address Homelessness — Funding more counseling programs for people with mental illness,"Regardless of whether you support or oppose it, do you think the following action will increase or decrease the number of people who are homeless in this",Not sure,12,8,15,13
441,91,20Q,Effectiveness of Actions to Address Homelessness — Funding more counseling programs for people with mental illness,"Regardless of whether you support or oppose it, do you think the following action will increase or decrease the number of people who are homeless in this",Totals,100,99,100,99
442,92,20R,Effectiveness of Actions to Address Homelessness — Strengthening laws around renters’ rights to reduce evictions,"Regardless of whether you support or oppose it, do you think the following action will increase or decrease the number of people who are homeless in this",Increase,13,11,15,12
443,92,20R,Effectiveness of Actions to Address Homelessness — Strengthening laws around renters’ rights to reduce evictions,"Regardless of whether you support or oppose it, do you think the following action will increase or decrease the number of people who are homeless in this",No effect,24,15,22,35
444,92,20R,Effectiveness of Actions to Address Homelessness — Strengthening laws around renters’ rights to reduce evictions,"Regardless of whether you support or oppose it, do you think the following action will increase or decrease the number of people who are homeless in this",Decrease,45,59,43,34
445,92,20R,Effectiveness of Actions to Address Homelessness — Strengthening laws around renters’ rights to reduce evictions,"Regardless of whether you support or oppose it, do you think the following action will increase or decrease the number of people who are homeless in this",Not sure,18,15,20,19
446,92,20R,Effectiveness of Actions to Address Homelessness — Strengthening laws around renters’ rights to reduce evictions,"Regardless of whether you support or oppose it, do you think the following action will increase or decrease the number of people who are homeless in this",Totals,100,100,100,100
447,93,20S,Effectiveness of Actions to Address Homelessness — Reducing zoning regulations to try to increase the supply of housing,"Regardless of whether you support or oppose it, do you think the following action will increase or decrease the number of people who are homeless in this",Increase,12,11,15,11
448,93,20S,Effectiveness of Actions to Address Homelessness — Reducing zoning regulations to try to increase the supply of housing,"Regardless of whether you support or oppose it, do you think the following action will increase or decrease the number of people who are homeless in this",No effect,22,19,18,30
449,93,20S,Effectiveness of Actions to Address Homelessness — Reducing zoning regulations to try to increase the supply of housing,"Regardless of whether you support or oppose it, do you think the following action will increase or decrease the number of people who are homeless in this",Decrease,43,51,43,36
450,93,20S,Effectiveness of Actions to Address Homelessness — Reducing zoning regulations to try to increase the supply of housing,"Regardless of whether you support or oppose it, do you think the following action will increase or decrease the number of people who are homeless in this",Not sure,22,18,24,23
451,93,20S,Effectiveness of Actions to Address Homelessness — Reducing zoning regulations to try to increase the supply of housing,"Regardless of whether you support or oppose it, do you think the following action will increase or decrease the number of people who are homeless in this",Totals,99,99,100,100
452,94,21,Approval of Trump Federal Response to D.C. Homeless,"Recently, President Trump announced plans to deploy National Guard troops to the streets of Washington, D.C. and take federal control of the D.C.",Strongly approve,22,5,13,49
453,94,21,Approval of Trump Federal Response to D.C. Homeless,"Recently, President Trump announced plans to deploy National Guard troops to the streets of Washington, D.C. and take federal control of the D.C.",Somewhat approve,13,6,11,22
454,94,21,Approval of Trump Federal Response to D.C. Homeless,"Recently, President Trump announced plans to deploy National Guard troops to the streets of Washington, D.C. and take federal control of the D.C.",Somewhat disapprove,13,10,16,12
455,94,21,Approval of Trump Federal Response to D.C. Homeless,"Recently, President Trump announced plans to deploy National Guard troops to the streets of Washington, D.C. and take federal control of the D.C.",Strongly disapprove,39,73,40,6
456,94,21,Approval of Trump Federal Response to D.C. Homeless,"Recently, President Trump announced plans to deploy National Guard troops to the streets of Washington, D.C. and take federal control of the D.C.",Not sure,13,6,21,12
457,94,21,Approval of Trump Federal Response to D.C. Homeless,"Recently, President Trump announced plans to deploy National Guard troops to the streets of Washington, D.C. and take federal control of the D.C.",Totals,100,100,101,101
