,qnum,orig_label,question,prompt,response,total,dem,ind,rep
434,78,51C,Approve of Family-Related Policy Proposals — Awarding a national medal of motherhood to women with at least six children,"Here are some recent family-related policy proposals. For each, please say whether you approve or disapprove.",Totals,100,100,101,100
435,79,51D,Approve of Family-Related Policy Proposals — Funding six months of paid family leave for new parents,"Here are some recent family-related policy proposals. For each, please say whether you approve or disapprove.",Approve,62,79,49,61
436,79,51D,Approve of Family-Related Policy Proposals — Funding six months of paid family leave for new parents,"Here are some recent family-related policy proposals. For each, please say whether you approve or disapprove.",Disapprove,23,10,36,24
437,79,51D,Approve of Family-Related Policy Proposals — Funding six months of paid family leave for new parents,"Here are some recent family-related policy proposals. For each, please say whether you approve or disapprove.",Not sure,15,11,14,15
438,79,51D,Approve of Family-Related Policy Proposals — Funding six months of paid family leave for new parents,"Here are some recent family-related policy proposals. For each, please say whether you approve or disapprove.",Totals,100,100,99,100
439,80,51E,"Approve of Family-Related Policy Proposals — Creating new child tax credits that would give $6,000 per child to families for the first year of",a baby’s life,Approve,62,65,59,63
440,80,51E,"Approve of Family-Related Policy Proposals — Creating new child tax credits that would give $6,000 per child to families for the first year of",a baby’s life,Disapprove,22,17,26,22
441,80,51E,"Approve of Family-Related Policy Proposals — Creating new child tax credits that would give $6,000 per child to families for the first year of",a baby’s life,Not sure,16,18,15,16
442,80,51E,"Approve of Family-Related Policy Proposals — Creating new child tax credits that would give $6,000 per child to families for the first year of",a baby’s life,Totals,100,100,100,101
443,81,51F,Approve of Family-Related Policy Proposals — Making pre-kindergarten free for children ages 3 and 4,"Here are some recent family-related policy proposals. For each, please say whether you approve or disapprove.",Approve,79,91,73,78
444,81,51F,Approve of Family-Related Policy Proposals — Making pre-kindergarten free for children ages 3 and 4,"Here are some recent family-related policy proposals. For each, please say whether you approve or disapprove.",Disapprove,11,4,16,13
445,81,51F,Approve of Family-Related Policy Proposals — Making pre-kindergarten free for children ages 3 and 4,"Here are some recent family-related policy proposals. For each, please say whether you approve or disapprove.",Not sure,10,5,11,9
446,81,51F,Approve of Family-Related Policy Proposals — Making pre-kindergarten free for children ages 3 and 4,"Here are some recent family-related policy proposals. For each, please say whether you approve or disapprove.",Totals,100,100,100,100
447,82,52,Consider Nutritional Information,Do you regularly consider nutritional information — such as the ’Nutrition Facts’ label on packaged food — when choosing what to eat?,Yes,66,73,66,65
448,82,52,Consider Nutritional Information,Do you regularly consider nutritional information — such as the ’Nutrition Facts’ label on packaged food — when choosing what to eat?,No,28,23,29,30
449,82,52,Consider Nutritional Information,Do you regularly consider nutritional information — such as the ’Nutrition Facts’ label on packaged food — when choosing what to eat?,Not sure,6,4,5,5
450,82,52,Consider Nutritional Information,Do you regularly consider nutritional information — such as the ’Nutrition Facts’ label on packaged food — when choosing what to eat?,Totals,100,100,100,100
451,83,53,Most Important Nutritional Fact,Which of the following do you pay the most attention to when choosing what to eat?,Protein,13,19,14,9
452,83,53,Most Important Nutritional Fact,Which of the following do you pay the most attention to when choosing what to eat?,Fat,7,8,7,9
453,83,53,Most Important Nutritional Fact,Which of the following do you pay the most attention to when choosing what to eat?,Calories,16,14,19,16
454,83,53,Most Important Nutritional Fact,Which of the following do you pay the most attention to when choosing what to eat?,Sodium,12,16,8,13
455,83,53,Most Important Nutritional Fact,Which of the following do you pay the most attention to when choosing what to eat?,Carbohydrates,10,10,11,8
456,83,53,Most Important Nutritional Fact,Which of the following do you pay the most attention to when choosing what to eat?,Other,7,6,6,10
457,83,53,Most Important Nutritional Fact,Which of the following do you pay the most attention to when choosing what to eat?,Not asked - do not consider nutritio,34,27,34,35
458,83,53,Most Important Nutritional Fact,Which of the following do you pay the most attention to when choosing what to eat?,Totals,99,100,99,100
459,84,54,Importance of Protein,How important is protein to you when choosing what to eat?,Very important,40,44,46,34
460,84,54,Importance of Protein,How important is protein to you when choosing what to eat?,Somewhat important,45,45,41,51
461,84,54,Importance of Protein,How important is protein to you when choosing what to eat?,Total very somewhat important,85,89,87,85
462,84,54,Importance of Protein,How important is protein to you when choosing what to eat?,Not very important,8,7,8,8
463,84,54,Importance of Protein,How important is protein to you when choosing what to eat?,Not important at all,3,3,3,3
464,84,54,Importance of Protein,How important is protein to you when choosing what to eat?,Total not very not important,11,10,11,11
465,84,54,Importance of Protein,How important is protein to you when choosing what to eat?,Not sure,4,2,2,4
466,84,54,Importance of Protein,How important is protein to you when choosing what to eat?,Totals,100,101,100,100
467,85,55,More or Less Protein Than One Year Ago,Would you say you eat more or less protein now than you did one year ago?,Totals,99,100,100,100
468,85,55,More or Less Protein Than One Year Ago,Would you say you eat more or less protein now than you did one year ago?,A lot more,7,8,9,5
469,85,55,More or Less Protein Than One Year Ago,Would you say you eat more or less protein now than you did one year ago?,A little more,16,17,15,20
470,85,55,More or Less Protein Than One Year Ago,Would you say you eat more or less protein now than you did one year ago?,Total a lot little more,24,26,23,26
471,85,55,More or Less Protein Than One Year Ago,Would you say you eat more or less protein now than you did one year ago?,About the same,53,54,56,50
472,85,55,More or Less Protein Than One Year Ago,Would you say you eat more or less protein now than you did one year ago?,A little less,12,11,12,13
473,85,55,More or Less Protein Than One Year Ago,Would you say you eat more or less protein now than you did one year ago?,A lot less,4,4,4,3
474,85,55,More or Less Protein Than One Year Ago,Would you say you eat more or less protein now than you did one year ago?,Total a lot little less,16,15,16,16
475,85,55,More or Less Protein Than One Year Ago,Would you say you eat more or less protein now than you did one year ago?,Not sure,7,5,5,8
476,85,55,More or Less Protein Than One Year Ago,Would you say you eat more or less protein now than you did one year ago?,Totals,99,99,101,99
477,86,56,Main Source of Protein,What is your main source of protein?,Other,2,2,2,2
478,86,56,Main Source of Protein,What is your main source of protein?,Not sure,5,5,5,7
479,86,56,Main Source of Protein,What is your main source of protein?,Totals,100,100,100,99
480,86,56,Main Source of Protein,What is your main source of protein?,Protein bars,3,2,5,2
481,86,56,Main Source of Protein,What is your main source of protein?,Protein supplements powder or sh,5,5,5,5
482,86,56,Main Source of Protein,What is your main source of protein?,Red meat,24,17,29,27
483,86,56,Main Source of Protein,What is your main source of protein?,Fish and seafood,8,8,7,10
484,86,56,Main Source of Protein,What is your main source of protein?,Poultry,24,29,23,21
485,86,56,Main Source of Protein,What is your main source of protein?,Beans,7,7,7,8
486,86,56,Main Source of Protein,What is your main source of protein?,Tofu,1,2,0,2
487,86,56,Main Source of Protein,What is your main source of protein?,Nuts,2,2,2,3
488,87,57,Frequency of Checking for Food Dyes,"How often, if at all, do you check food labels for artificial dyes?",Always,12,14,12,12
489,87,57,Frequency of Checking for Food Dyes,"How often, if at all, do you check food labels for artificial dyes?",Usually,15,18,15,15
490,87,57,Frequency of Checking for Food Dyes,"How often, if at all, do you check food labels for artificial dyes?",Sometimes,24,25,25,25
491,87,57,Frequency of Checking for Food Dyes,"How often, if at all, do you check food labels for artificial dyes?",Rarely,23,22,27,21
492,87,57,Frequency of Checking for Food Dyes,"How often, if at all, do you check food labels for artificial dyes?",Never,22,20,19,24
493,87,57,Frequency of Checking for Food Dyes,"How often, if at all, do you check food labels for artificial dyes?",Not sure,3,2,3,3
494,87,57,Frequency of Checking for Food Dyes,"How often, if at all, do you check food labels for artificial dyes?",Totals,99,101,101,100
495,88,58,Heard About Artificial Dyes Health Effects,How much have you read or heard about health claims regarding artificial dyes?,A lot,25,28,28,25
496,88,58,Heard About Artificial Dyes Health Effects,How much have you read or heard about health claims regarding artificial dyes?,A little,55,55,57,57
497,88,58,Heard About Artificial Dyes Health Effects,How much have you read or heard about health claims regarding artificial dyes?,Total heard about,81,83,85,82
498,88,58,Heard About Artificial Dyes Health Effects,How much have you read or heard about health claims regarding artificial dyes?,Nothing at all,19,17,15,18
499,88,58,Heard About Artificial Dyes Health Effects,How much have you read or heard about health claims regarding artificial dyes?,Totals,99,100,100,100
500,89,59,Avoid Food Dyes,"Do you actively avoid purchasing food, drinks or medication containing artificial dyes?",Yes,37,37,40,36
501,89,59,Avoid Food Dyes,"Do you actively avoid purchasing food, drinks or medication containing artificial dyes?",No,48,50,47,48
502,89,59,Avoid Food Dyes,"Do you actively avoid purchasing food, drinks or medication containing artificial dyes?",Not sure,15,13,13,16
503,89,59,Avoid Food Dyes,"Do you actively avoid purchasing food, drinks or medication containing artificial dyes?",Totals,100,100,100,100
504,90,60,Make Children Avoid Food Dyes,"Do you limit or ban your children from having food, drinks or medicine that contain artificial dyes?",Yes always,21,24,20,22
505,90,60,Make Children Avoid Food Dyes,"Do you limit or ban your children from having food, drinks or medicine that contain artificial dyes?",Yes sometimes,48,49,51,51
506,90,60,Make Children Avoid Food Dyes,"Do you limit or ban your children from having food, drinks or medicine that contain artificial dyes?",Total yest,69,73,70,72
507,90,60,Make Children Avoid Food Dyes,"Do you limit or ban your children from having food, drinks or medicine that contain artificial dyes?",No,26,24,29,23
508,90,60,Make Children Avoid Food Dyes,"Do you limit or ban your children from having food, drinks or medicine that contain artificial dyes?",Not sure,5,4,1,5
509,90,60,Make Children Avoid Food Dyes,"Do you limit or ban your children from having food, drinks or medicine that contain artificial dyes?",Totals,100,101,101,101
510,91,61,Support Ban on Food Dyes,"Health Secretary Robert F. Kennedy, Jr. recently announced that the U.S. government would be phasing out eight artificial dyes. Do you support or oppose",Support,65,56,79,66
511,91,61,Support Ban on Food Dyes,"Health Secretary Robert F. Kennedy, Jr. recently announced that the U.S. government would be phasing out eight artificial dyes. Do you support or oppose",Oppose,9,12,8,8
512,91,61,Support Ban on Food Dyes,"Health Secretary Robert F. Kennedy, Jr. recently announced that the U.S. government would be phasing out eight artificial dyes. Do you support or oppose",Not sure,26,33,13,26
513,91,61,Support Ban on Food Dyes,"Health Secretary Robert F. Kennedy, Jr. recently announced that the U.S. government would be phasing out eight artificial dyes. Do you support or oppose",Totals,100,101,100,100
514,92,62,Impact of Food Dye Ban on Food Quality,"How do you think a ban on these artificial dyes would affect the taste or quality of food items such as Froot Loops, Doritos, Gatorade, M&Ms and Mountain",Would make them worse,10,13,8,7
515,92,62,Impact of Food Dye Ban on Food Quality,"How do you think a ban on these artificial dyes would affect the taste or quality of food items such as Froot Loops, Doritos, Gatorade, M&Ms and Mountain",Would make them better,26,23,32,25
516,92,62,Impact of Food Dye Ban on Food Quality,"How do you think a ban on these artificial dyes would affect the taste or quality of food items such as Froot Loops, Doritos, Gatorade, M&Ms and Mountain",Would not change,34,34,34,38
517,92,62,Impact of Food Dye Ban on Food Quality,"How do you think a ban on these artificial dyes would affect the taste or quality of food items such as Froot Loops, Doritos, Gatorade, M&Ms and Mountain",Not sure,31,30,26,30
518,92,62,Impact of Food Dye Ban on Food Quality,"How do you think a ban on these artificial dyes would affect the taste or quality of food items such as Froot Loops, Doritos, Gatorade, M&Ms and Mountain",Totals,101,100,100,100
